date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:07:23	37853/37853	---M-Z	200	added ('OK')	text/html	etag:%2293dd-637880a1-a20601c3ee4acbc8;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/form-file-uploads.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/form-file-uploads.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:24	44326/44326	---M-Z	200	added ('OK')	text/html	etag:%22ad26-637880a1-2821a6151428cf6e;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/form-input-mask.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/form-input-mask.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:25	40895/40895	---M-Z	200	added ('OK')	text/html	etag:%229fbf-637880a1-276a351bcb6cc9d6;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/form-maxlength.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/form-maxlength.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:26	49689/49689	---M-Z	200	added ('OK')	text/html	etag:%22c219-637880a1-239d84850d029814;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/form-selects.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/form-selects.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:27	42027/42027	---M-Z	200	added ('OK')	text/html	etag:%22a42b-637880a1-f36a3b42053aca9b;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/form-touchspin.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/form-touchspin.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:28	69332/69332	---M-Z	200	added ('OK')	text/html	etag:%2210ed4-637880a1-53d80b460554027e;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/form-validations.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/form-validations.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:29	48022/48022	---M-Z	200	added ('OK')	text/html	etag:%22bb96-637880a1-b7b3e8a6b81ec8ba;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/form-wizards.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/form-wizards.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:30	41963/41963	---M-Z	200	added ('OK')	text/html	etag:%22a3eb-637880a1-1b5a77285bb29ec6;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/form-xeditable.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/form-xeditable.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:31	687/687	---M-Z	200	added ('OK')	image/svg+xml	etag:%222af-637880a1-73caebe92acfb59c;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/chart.svg	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/chart.svg	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:32	40256/40256	---M-Z	200	added ('OK')	text/html	etag:%229d40-637880a1-4264ab73ab979ee;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-apex.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-apex.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:33	43741/43741	---M-Z	200	added ('OK')	text/html	etag:%22aadd-637880a1-834404e9c20203a0;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-c3.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-c3.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:34	77941/77941	---M-Z	200	added ('OK')	text/html	etag:%2213075-637880a1-f1f36a477012033d;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-chartistjs.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-chartistjs.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:35	48116/48116	---M-Z	200	added ('OK')	text/html	etag:%22bbf4-637880a1-f120ba5c985990e9;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-chartjs.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-chartjs.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:36	44055/44055	---M-Z	200	added ('OK')	text/html	etag:%22ac17-637880a1-fa32fa701c72aa9d;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-flot.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-flot.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:37	44288/44288	---M-Z	200	added ('OK')	text/html	etag:%22ad00-637880a1-cbe3dadf51f6d508;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-knob.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-knob.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:38	47901/47901	---M-Z	200	added ('OK')	text/html	etag:%22bb1d-637880a1-69fe07dcc363f687;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-morris.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-morris.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:39	42670/42670	---M-Z	200	added ('OK')	text/html	etag:%22a6ae-637880a1-7532d262f2024b34;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-piety.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-piety.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:40	42449/42449	---M-Z	200	added ('OK')	text/html	etag:%22a5d1-637880a1-cb222530c73de9b9;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/chart-sparkline.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/chart-sparkline.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:41	1260/1260	---M-Z	200	added ('OK')	image/svg+xml	etag:%224ec-637880a1-3f83b12860be09ac;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/icons.svg	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/icons.svg	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:42	44674/44674	---M-Z	200	added ('OK')	text/html	etag:%22ae82-637880a1-24bad9f1fb7fa944;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-svg.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-svg.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:43	83769/83769	---M-Z	200	added ('OK')	text/html	etag:%2214739-637880a1-14cd1f8690982c5d;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-dripicons.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-dripicons.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:44	102087/102087	---M-Z	200	added ('OK')	text/html	etag:%2218ec7-637880a1-fe7195e0105e57a6;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-feather.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-feather.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:45	100894/100894	---M-Z	200	added ('OK')	text/html	etag:%2218a1e-637880a1-74f574956fa1468;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-flag.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-flag.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:46	251437/251437	---M-Z	200	added ('OK')	text/html	etag:%223d62d-637880a1-6b91ff9a9eae6def;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-font-awesome.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-font-awesome.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:47	201195/201195	---M-Z	200	added ('OK')	text/html	etag:%22311eb-637880a1-2c6b015cec1a91d5;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-ionicons.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-ionicons.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:48	181172/181172	---M-Z	200	added ('OK')	text/html	etag:%222c3b4-637880a1-fc19248626c4d907;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-line-awesome.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-line-awesome.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:49	721457/721457	---M-Z	200	added ('OK')	text/html	etag:%22b0231-637880a1-cd5883a33a1a837e;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-material-design.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-material-design.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:50	80763/80763	---M-Z	200	added ('OK')	text/html	etag:%2213b7b-637880a1-b5d306957787ea7e;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-simple-line.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-simple-line.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:51	103996/103996	---M-Z	200	added ('OK')	text/html	etag:%221963c-637880a1-e5d2fc2a19365d81;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-socicon.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-socicon.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:52	115138/115138	---M-Z	200	added ('OK')	text/html	etag:%221c1c2-637880a1-acfde8d7a8a53740;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-themify.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-themify.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:53	119290/119290	---M-Z	200	added ('OK')	text/html	etag:%221d1fa-637880a1-edc9b5e5d3a4318;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/icon-typicons.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/icon-typicons.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:54	1774/1774	---M-Z	200	added ('OK')	image/svg+xml	etag:%226ee-637880a1-7daf366c367b0527;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/tables.svg	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/tables.svg	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:55	83928/83928	---M-Z	200	added ('OK')	text/html	etag:%22147d8-637880a1-70fd2bc69a8a6ec8;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/table-bootstrap.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/table-bootstrap.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:56	98478/98478	---M-Z	200	added ('OK')	text/html	etag:%22180ae-637880a1-e3203376f11490eb;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/table-datatable.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/table-datatable.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:57	42532/42532	---M-Z	200	added ('OK')	text/html	etag:%22a624-637880a1-9f58cc70c9a68270;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/table-editable.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/table-editable.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:58	49620/49620	---M-Z	200	added ('OK')	text/html	etag:%22c1d4-6451dfe0-4256052125c375e6;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/table-footable.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/table-footable.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:07:59	68910/68910	---M-Z	200	added ('OK')	text/html	etag:%2210d2e-637880a1-6fc4145a3aa1ecfa;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/table-rwdtable.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/table-rwdtable.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:00	1534/1534	---M-Z	200	added ('OK')	image/svg+xml	etag:%225fe-637880a1-c4d2ed52abbd8d4;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/maps.svg	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/maps.svg	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:01	41456/41456	---M-Z	200	added ('OK')	text/html	etag:%22a1f0-637880a1-56694466f08cb48;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/map-google.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/map-google.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:02	41522/41522	---M-Z	200	added ('OK')	text/html	etag:%22a232-637880a1-85fc90d4c9e2186e;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/map-vector.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/map-vector.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:03	87473/87473	---M-Z	200	added ('OK')	text/html	etag:%22155b1-637880a1-7d95e9a92ef2b292;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/widgets.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/widgets.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:04	1452/1452	---M-Z	200	added ('OK')	image/svg+xml	etag:%225ac-637880a1-593de589668752a4;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/widgets.svg	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/widgets.svg	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:05	920/920	---M-Z	200	added ('OK')	image/svg+xml	etag:%22398-637880a1-e19d8f7b4d9b8b6a;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/pages.svg	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/assets/images/svg-icon/pages.svg	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:06	36995/36995	---M-Z	200	added ('OK')	text/html	etag:%229083-637880a1-17d0c85a0323f5e2;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/page-starter.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/page-starter.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:07	50220/50220	---M-Z	200	added ('OK')	text/html	etag:%22c42c-637880a1-7ad7536c8a74c2e1;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/page-blog.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/page-blog.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
10:08:08	47506/47506	---M-Z	200	added ('OK')	text/html	etag:%22b992-637880a1-cab93deccac72488;gz%22	https://themesbox.in/admin-templates/orbiter/html/light-vertical/page-faq.html	/Users/apple/websites/Dashboard2/themesbox.in/admin-templates/orbiter/html/light-vertical/page-faq.html	(from https://themesbox.in/admin-templates/orbiter/html/light-vertical/dashboard-school.html)
